id,product_id,order_id,amount
3942,9522,507,781903
3943,153,508,449938
3944,8784,508,787479
3945,5858,508,227085
3946,1263,508,595347
3947,2578,508,637963
3948,1657,508,532342
3949,6718,508,937789
3950,7444,508,462688
3951,3357,508,332377
3952,7060,508,274198
3953,1578,508,681315
3954,641,508,669576
3955,4284,508,631185
3956,8995,508,274016
3957,4323,509,683671
3958,2407,509,222950
3959,3321,509,175157
3960,8024,509,86676
3961,4944,509,640384
3962,1371,509,38889
3963,4412,509,526789
3964,9589,509,451643
3965,4723,509,272138
3966,8036,509,427468
3967,3909,509,80459
3968,6205,509,61266
3969,7394,510,956743
3970,9015,510,360259
3971,8467,510,327476
3972,5500,510,475162
3973,4639,510,713696
3974,2689,510,673445
3975,1117,510,512847
3976,6000,510,931317
3977,5624,510,897046
3978,289,510,328870
3979,8235,510,128646
3980,1116,510,448763
3981,4971,511,399577
3982,7173,511,382359
3983,6437,511,965287
3984,5158,511,509739
3985,2424,511,298908
3986,2020,511,321958
3987,7096,511,619556
3988,2956,511,358756
3989,9910,511,716451
3990,8592,511,707478
3991,7554,511,680803
3992,8031,511,367091
3993,5637,511,409074
3994,3265,511,30619
3995,205,511,367887
3996,4049,512,292459
3997,1320,512,235942
3998,8309,512,214871
3999,3616,512,496789
4000,11,512,672240
4001,9678,513,670695
4002,8290,513,391314
4003,36,513,674975
4004,3694,513,517784
4005,7522,513,31614
4006,9695,513,986147
4007,6026,513,466639
4008,1087,513,524480
4009,3329,513,668916
4010,437,513,331238
4011,2893,513,304130
4012,749,513,637853
4013,1557,513,870142
4014,5405,513,393224
4015,2245,513,298383
4016,2821,514,30067
4017,4056,514,674020
4018,142,514,127400
4019,6486,514,479970
4020,7070,514,244799
4021,9922,514,513994
4022,6799,514,579350
4023,322,514,270956
4024,7319,514,775505
4025,7038,514,922432
4026,2431,514,818087
4027,1623,514,218798
4028,1325,514,268538
4029,8908,514,84167
4030,9048,515,695707
4031,9329,515,136085
4032,3612,515,364392
4033,9089,515,571717
4034,8084,515,235432
4035,5288,515,460928
4036,9984,516,562755
4037,1864,517,884819
4038,640,517,125928
4039,4914,517,460353
4040,287,517,336436
4041,213,517,553020
4042,3432,517,249067
4043,6984,517,456679
4044,9442,517,938953
4045,2080,517,760596
4046,4743,517,710058
4047,8925,518,643809
4048,9429,518,750304
4049,2888,518,136554
4050,1561,518,883543
4051,4504,518,815039
4052,7936,518,494969
4053,99,518,174951
4054,5104,518,290545
4055,8383,518,924455
4056,2295,518,406633
4057,6119,518,436003
4058,9876,518,419450
4059,3266,518,283534
4060,4036,518,74711
4061,8726,519,36186
4062,9901,519,939268
4063,6221,519,364243
4064,1933,520,515280
4065,8662,520,188448
4066,9352,520,584127
4067,1641,520,98381
4068,3258,520,427945
4069,958,520,853822
4070,4392,520,200401
4071,92,520,597474
4072,4997,520,442401
4073,4224,520,229237
4074,872,520,786902
4075,7001,521,573139
4076,6122,521,13425
4077,4099,521,74111
4078,4684,521,800283
4079,2151,521,153559
4080,9652,521,249267
4081,7458,521,837064
4082,3660,521,339417
4083,5981,521,340340
4084,1241,521,385630
4085,6694,522,528006
4086,3715,522,825815
4087,8397,522,641227
4088,7553,522,310322
4089,4934,522,239670
4090,9988,522,425667
4091,5614,523,988978
4092,497,523,538116
4093,4898,524,836316
4094,228,525,398317
4095,7655,525,724138
4096,3923,525,884750
4097,5126,526,101334
4098,3041,526,565068
4099,4407,526,762125
4100,1913,527,981238
4101,5937,527,776790
4102,163,527,41571
4103,6558,527,329721
4104,4248,527,539565
4105,2978,527,201124
4106,9897,527,183433
4107,9291,527,830650
4108,4926,527,314713
4109,9943,527,181159
4110,7798,527,390986
4111,8373,527,414828
4112,8099,527,687909
4113,7435,527,704428
4114,5322,527,813622
4115,2246,528,895437
4116,4828,528,620462
4117,5830,528,480767
4118,8666,528,692134
4119,9969,528,362722
4120,1177,528,147596
4121,9645,528,938877
4122,4650,528,20413
4123,7176,528,969388
4124,4919,528,344228
4125,4769,528,427227
4126,2334,528,468484
4127,9093,528,503045
4128,2590,529,192649
4129,9374,529,992926
4130,1447,529,229260
4131,172,529,486437
4132,8701,529,567155
4133,9748,529,869227
4134,3144,529,758036
4135,4162,529,28723
4136,7011,529,740785
4137,5484,529,295562
4138,6125,529,987830
4139,6055,529,49603
4140,5674,529,324646
4141,7545,529,352504
4142,5418,530,59184
4143,745,530,576379
4144,5503,530,888591
4145,1044,530,181517
4146,5531,530,13151
4147,6995,531,701800
4148,5474,531,110658
4149,6250,532,618315
4150,5006,533,157838
4151,9918,533,879350
4152,4024,533,154082
4153,7528,533,852558
4154,9421,533,252737
4155,3457,533,920781
4156,5704,533,497572
4157,7979,533,254832
4158,7614,533,360966
4159,808,533,332644
4160,1030,533,69309
4161,8989,534,222598
4162,6068,534,63346
4163,2906,534,653197
4164,5022,534,500463
4165,2124,534,627131
4166,1131,534,441732
4167,2268,534,343120
4168,2733,534,791872
4169,3295,535,18133
4170,6404,535,342090
4171,4320,535,594731
4172,1417,535,809943
4173,1389,535,869520
4174,9239,535,737822
4175,5647,535,678747
4176,8619,535,38563
4177,2783,535,228870
4178,369,536,772769
4179,1776,536,68255
4180,6890,536,492305
4181,2607,536,285627
4182,6821,536,345195
4183,2157,536,553371
4184,5741,536,666123
4185,8302,536,218344
4186,8759,536,456556
4187,4528,536,337212
4188,9462,536,472079
4189,1777,537,99802
4190,5009,537,82625
4191,8637,537,192576
4192,4710,537,142443
4193,8744,537,805813
4194,2954,537,351500
4195,7064,537,258620
4196,4172,537,58498
4197,3290,537,313301
4198,8814,538,319186
4199,5828,538,194375
4200,1357,538,996393
4201,4061,538,780781
4202,4093,538,730635
4203,866,538,776447
4204,7792,538,674698
4205,6783,538,627693
4206,5986,538,280153
4207,7192,538,795761
4208,1176,539,446769
4209,7685,539,78943
4210,5082,539,152452
4211,8887,539,729236
4212,2891,539,388044
4213,7607,539,355791
4214,6166,539,646187
4215,3511,539,758721
4216,6428,539,274545
4217,1218,540,940576
4218,0,540,272339
4219,139,540,414625
4220,3765,540,229171
4221,3178,540,761754
4222,1671,540,144281
4223,8584,540,973366
4224,6278,540,108433
4225,7641,540,527844
4226,8715,540,740934
4227,6881,541,268212
4228,337,541,320823
4229,9754,541,773806
4230,8206,541,44544
4231,2562,541,417930
4232,5198,541,866834
4233,5495,541,514070
4234,7727,542,402078
4235,6511,542,210542
4236,5575,542,961327
4237,256,542,372877
4238,1725,542,309037
4239,8542,543,75422
4240,2948,543,696205
4241,2381,543,114073
4242,6957,543,186119
4243,4918,543,241063
4244,320,543,907944
4245,7171,544,714683
4246,4989,544,18026
4247,3143,544,364570
4248,4798,544,618860
4249,1696,544,950510
4250,1294,544,666553
4251,882,544,504161
4252,9347,544,913277
4253,9399,544,452039
4254,8626,544,84575
4255,486,544,991831
4256,4866,544,104213
4257,9132,545,106232
4258,2182,545,632075
4259,8411,545,903012
4260,9135,545,809970
4261,4729,545,781813
4262,5079,545,584010
4263,2886,545,88953
4264,9691,545,42527
4265,9338,545,289302
4266,9513,546,672384
4267,3051,546,204769
4268,9883,546,330585
4269,7336,546,833677
4270,5477,547,955810
4271,5002,548,365662
4272,4188,548,29532
4273,7776,548,803611
4274,3148,548,148879
4275,8595,548,545851
4276,3430,548,252345
4277,7113,548,76930
4278,8883,548,17442
4279,6565,548,114515
4280,4905,548,723541
4281,6081,548,838251
4282,3435,548,408857
4283,9530,548,325830
4284,9088,549,129037
4285,7870,549,998800
4286,5933,549,281137
4287,8876,549,798448
4288,8005,549,979269
4289,6999,549,17500
4290,9331,549,340454
4291,4933,549,278937
4292,9593,549,791525
4293,8196,549,980251
4294,5185,549,750056
4295,8741,549,695109
4296,5273,550,238714
4297,5345,550,377240
4298,3433,550,705743
4299,3942,550,466215
4300,1797,550,979533
4301,2120,550,768148
4302,6405,550,921135
4303,3972,550,752669
4304,6942,550,236787
4305,1095,550,485904
4306,8554,550,244874
4307,2489,550,579014
4308,2717,550,529250
4309,4250,551,10737
4310,8553,551,403405
4311,2711,551,706223
4312,5018,552,243350
4313,9202,552,73244
4314,2042,552,399138
4315,9869,552,718612
4316,3226,552,849221
4317,8183,552,113500
4318,1464,552,853945
4319,7178,553,732087
4320,4896,553,178863
4321,4294,553,431047
4322,9816,553,325053
4323,5895,553,95649
4324,7573,553,537525
4325,3476,553,132096
4326,9657,553,792922
4327,6954,553,359730
4328,4425,553,346203
4329,6301,553,532430
4330,7341,554,251625
4331,5672,554,528072
4332,5351,554,891707
4333,5571,554,572506
4334,7858,554,937929
4335,652,555,567709
4336,3332,555,962918
4337,2188,555,895702
4338,1439,555,110576
4339,8368,556,894769
4340,283,556,441760
4341,1419,556,499101
4342,785,556,320608
4343,841,556,86714
4344,4182,556,57087
4345,736,556,718895
4346,5802,556,732698
4347,1986,556,777895
4348,6127,556,709801
4349,4675,556,585420
4350,1721,557,976391
4351,3516,557,100971
4352,5377,557,320997
4353,5285,557,775756
4354,6297,557,810146
4355,7290,557,564844
4356,9781,557,482997
4357,659,557,279892
4358,5059,557,331899
4359,7420,557,412839
4360,2752,557,833000
4361,4419,558,612470
4362,8141,558,360117
4363,6202,558,466742
4364,7673,558,420574
4365,6832,558,247542
4366,3027,558,21989
4367,449,558,556530
4368,9233,558,428566
4369,2879,558,464733
4370,4208,558,322755
4371,5174,558,55824
4372,1478,558,185816
4373,2109,558,109148
4374,6381,558,968992
4375,9580,559,692541
4376,7089,559,744904
4377,7424,559,455906
4378,4656,559,955438
4379,9598,559,115469
4380,9428,559,170180
4381,3056,559,536240
4382,9217,559,371868
4383,157,559,721961
4384,9010,559,511629
4385,2492,559,316204
4386,959,559,646026
4387,3926,559,95596
4388,9483,559,10948
4389,1273,560,413982
4390,2251,560,52192
4391,7392,560,402751
4392,6461,561,246893
4393,1851,561,636358
4394,3491,561,889532
4395,3531,561,324142
4396,9130,561,23466
4397,6203,561,82346
4398,7714,561,236016
4399,6653,561,920959
4400,1157,562,296901
4401,1453,562,275316
4402,3058,562,404673
4403,8760,562,328005
4404,4921,562,293579
4405,777,563,956694
4406,4741,563,494096
4407,6228,563,873158
4408,6065,563,216105
4409,8197,563,672845
4410,5203,563,213072
4411,670,563,663224
4412,4783,563,783416
4413,618,563,122257
4414,6719,563,149832
4415,8315,563,354534
4416,3771,563,344740
4417,9185,563,633771
4418,730,564,429517
4419,6877,564,448920
4420,3860,564,227129
4421,4781,564,536949
4422,3537,564,740237
4423,969,564,786967
4424,2439,565,244483
4425,2047,565,600917
4426,8253,565,616081
4427,8919,565,815684
4428,7073,565,132674
4429,1499,565,760676
4430,9586,565,170387
4431,1629,565,881922
4432,5578,566,514151
4433,9801,566,598624
4434,598,566,906104
4435,629,566,851928
4436,8964,566,224595
4437,6270,566,800421
4438,1771,566,496836
4439,8646,567,435728
4440,6296,567,867079
4441,5547,567,134978
4442,87,567,682207
4443,7253,567,260051
4444,3304,568,39078
4445,6928,568,613471
4446,1138,568,60077
4447,1602,568,607960
4448,8852,568,224259
4449,2110,568,686479
4450,4399,568,767652
4451,2533,568,318902
4452,7580,568,418360
4453,7177,568,591587
4454,857,568,184877
4455,5354,569,750688
4456,8232,570,436658
4457,8897,570,866829
4458,2281,570,786324
4459,8306,570,328619
4460,9583,570,41808
4461,1446,570,186370
4462,5716,570,385239
4463,9669,570,506379
4464,7971,570,332048
4465,4836,570,82044
4466,1686,570,154759
4467,2981,570,757648
4468,5103,571,631522
4469,356,571,237229
4470,7379,571,919850
4471,9024,571,701346
4472,1173,571,32148
4473,4048,571,458538
4474,5317,571,31914
4475,2233,571,400417
4476,1904,571,56438
4477,871,571,24620
4478,3498,571,221057
4479,9263,572,574058
4480,2371,572,256908
4481,9743,572,916808
4482,4375,572,132908
4483,2306,572,888061
4484,3488,572,993550
4485,4858,572,292106
4486,3264,572,422862
4487,3641,572,408728
4488,1303,572,264098
4489,4525,572,957534
4490,1378,573,586635
4491,8292,573,609967
4492,5459,573,723092
4493,7443,573,339739
4494,450,573,236513
4495,1880,573,305741
4496,2678,573,391254
4497,3873,574,423653
4498,9219,575,595156
4499,8862,575,21520
4500,1834,575,987577
4501,8011,575,779184
4502,1673,575,497822
4503,5790,575,429796
4504,6351,575,709068
4505,4673,576,688904
4506,6046,576,655482
4507,6792,576,789374
4508,9004,576,124642
4509,9938,576,93750
4510,3008,576,886468
4511,1765,576,732917
4512,6288,576,985047
4513,7986,576,743456
4514,1787,576,997175
4515,3344,576,114783
4516,4077,577,270601
4517,8963,577,775541
4518,742,577,760833
4519,9737,577,671813
4520,6750,577,963785
4521,885,578,506235
4522,1552,578,460542
4523,2111,578,972257
4524,8295,578,196171
4525,6749,578,241752
4526,5736,578,902655
4527,2291,578,118270
4528,1698,578,109653
4529,797,578,394642
4530,7211,578,565955
4531,4774,578,507336
4532,2160,578,468952
4533,8594,578,733185
4534,7541,578,41631
4535,5998,578,947872
4536,7910,579,957752
4537,4569,579,173992
4538,148,579,599700
4539,6675,579,870834
4540,7041,579,23502
4541,8398,579,66687
4542,9176,579,557125
4543,306,580,856242
4544,6531,580,793542
4545,3866,580,724624
4546,7617,580,38780
4547,4536,580,298688
4548,4385,580,526671
4549,7501,581,302154
4550,7841,581,721204
4551,1770,581,380585
4552,8943,581,332194
4553,9979,581,541804
4554,7412,581,533059
4555,7506,581,622184
4556,7729,581,307019
4557,877,581,78854
4558,2743,582,309984
4559,5254,582,125812
4560,7748,582,837259
4561,5445,582,62647
4562,9312,582,569659
4563,1306,582,840001
4564,3856,582,43633
4565,3794,582,811672
4566,4388,582,902717
4567,4461,582,349568
4568,6141,583,544136
4569,7453,583,631736
4570,6388,583,578196
4571,9565,583,56576
4572,9978,583,609858
4573,3239,583,647922
4574,5153,584,212434
4575,5230,584,391198
4576,5047,584,835337
4577,6473,584,484562
4578,9225,584,524835
4579,693,584,306194
4580,342,584,644514
4581,6502,584,525080
4582,3036,584,692710
4583,805,584,377742
4584,9159,584,933220
4585,3017,584,300243
4586,3685,585,645227
4587,6717,585,582220
4588,4130,585,304380
4589,5160,585,950999
4590,3223,585,798787
4591,4142,585,498314
4592,5864,586,517384
4593,8245,586,511990
4594,5524,586,698498
4595,7373,586,426724
4596,6987,586,505884
4597,5064,586,677721
4598,1449,586,715633
4599,6442,587,489356
4600,7523,587,435732
4601,5529,587,814073
4602,6263,587,318013
4603,2820,587,853712
4604,4149,587,60943
4605,1444,587,681280
4606,9950,587,29855
4607,1805,588,741673
4608,3607,588,19827
4609,2342,588,321966
4610,1022,588,846193
4611,2690,588,256368
4612,843,588,569531
4613,4805,588,869823
4614,3006,588,123200
4615,7183,588,640684
4616,2422,589,285649
4617,3846,589,490395
4618,8504,589,587246
4619,1662,589,700337
4620,5872,589,500555
4621,4865,589,361345
4622,559,590,60728
4623,2194,591,661593
4624,4364,591,926133
4625,8250,591,658131
4626,6137,592,860651
4627,6135,592,660346
4628,3915,592,819148
4629,708,592,782075
4630,2499,592,713233
4631,4040,592,603022
4632,3583,592,884000
4633,1998,592,60801
4634,6444,593,94363
4635,1772,593,160951
4636,7717,593,696622
4637,9065,593,866947
4638,1305,593,801620
4639,6110,593,812852
4640,9222,593,970521
4641,1055,593,806316
4642,4519,593,47620
4643,2081,593,489732
4644,9109,593,212175
4645,2682,594,649577
4646,5601,594,100646
4647,2283,594,204550
4648,674,594,404348
4649,6357,594,470483
4650,5914,594,590294
4651,1700,594,574577
4652,5835,594,157458
4653,3091,594,682634
4654,1222,595,330098
4655,1283,595,970618
4656,264,595,10127
4657,5875,595,165487
4658,1335,595,223321
4659,1664,596,725620
4660,5049,596,260761
4661,8007,596,409966
4662,3748,597,476220
4663,7302,598,940439
4664,5038,598,193448
4665,2915,598,362641
4666,9268,598,790014
4667,7238,598,134101
4668,6039,599,90285
4669,2651,599,781764
4670,2852,599,620688
4671,1279,599,679152
4672,3270,599,868783
4673,267,599,858978
4674,7062,599,790644
4675,3165,599,255873
4676,1470,599,349773
4677,5930,599,889129
4678,6192,599,397027
4679,8353,599,961125
4680,1908,599,749579
4681,2308,599,904897
4682,1211,600,222434
4683,5159,600,463044
4684,4683,600,470750
4685,3907,600,581909
4686,2961,600,546432
4687,4496,600,725943
4688,7938,600,148954
4689,2370,600,20648
4690,5541,600,266598
4691,658,600,610337
4692,548,600,796926
4693,5067,600,553674
4694,9770,600,685395
4695,8551,601,873447
4696,1968,601,959133
4697,8547,601,77275
4698,55,601,257604
4699,6715,601,980927
4700,2919,601,694895
4701,2432,601,390656
4702,6185,602,799036
4703,7496,602,963240
4704,6335,602,122912
4705,5392,602,170921
4706,6967,603,201444
4707,2560,603,838261
4708,7548,604,572409
4709,4463,604,348489
4710,8144,604,65761
4711,9868,605,368145
4712,6220,605,556107
4713,9929,605,843096
4714,2547,605,505607
4715,9702,605,180966
4716,3088,605,601518
4717,2470,606,29288
4718,9616,606,122438
4719,3218,607,562782
4720,1196,607,239142
4721,3195,607,61944
4722,3893,607,173074
4723,5658,607,464663
4724,377,607,127170
4725,2627,607,400575
4726,7846,607,986289
4727,1275,607,74049
4728,6004,608,841768
4729,1307,608,739171
4730,4102,608,875241
4731,9115,608,696527
4732,7234,608,651895
4733,8849,608,682637
4734,3396,608,711647
4735,7134,608,483775
4736,4390,608,769844
4737,7645,608,354746
4738,1281,609,115897
4739,8125,609,428715
4740,3311,610,250914
4741,9380,610,469387
4742,867,610,741872
4743,9187,610,606347
4744,5853,610,949182
4745,7594,610,167736
4746,7660,610,904320
4747,5052,610,15613
4748,1724,611,345895
4749,8728,611,487202
4750,8684,611,123889
4751,942,611,995553
4752,2450,611,784599
4753,4478,611,134848
4754,2600,611,237870
4755,4825,611,175175
4756,2086,611,373943
4757,2514,611,318513
4758,2264,611,281389
4759,4017,611,841183
4760,2484,611,232650
4761,8193,611,280346
4762,1479,612,232898
4763,6609,612,35466
4764,7369,612,613266
4765,9623,612,529619
4766,8161,612,223634
4767,1905,612,970837
4768,7063,612,825176
4769,5714,612,799440
4770,2312,612,393421
4771,8346,613,298640
4772,715,613,787219
4773,2458,613,80897
4774,1097,613,522236
4775,6871,613,862971
4776,4633,613,116245
4777,4539,613,511808
4778,1017,613,45484
4779,7326,613,949982
4780,1948,613,767217
4781,657,613,860293
4782,9505,613,690039
4783,8829,614,780624
4784,7288,615,81627
4785,9790,615,781798
4786,6579,616,84353
4787,4649,616,465378
4788,8417,616,31092
4789,9335,616,902476
4790,8079,616,565860
4791,5416,616,416696
4792,6177,616,354841
4793,147,616,150313
4794,5908,616,509396
4795,1877,616,256591
4796,4205,616,123320
4797,7785,616,432358
4798,9703,616,922385
4799,2861,617,930901
4800,7307,617,293142
4801,3545,617,555694
4802,8409,617,89510
4803,3052,617,421601
4804,5045,617,411901
4805,4174,617,637375
4806,5797,617,634095
4807,750,617,845544
4808,781,617,314293
4809,5545,617,415402
4810,875,617,42402
4811,8770,617,161994
4812,837,617,992156
4813,9141,618,13518
4814,8446,618,877146
4815,4628,619,24590
4816,965,619,958650
4817,5506,619,212402
4818,6171,619,979785
4819,2383,619,651231
4820,862,619,210401
4821,8510,619,994972
4822,2122,619,693825
4823,6701,619,993430
4824,7797,619,822963
4825,9158,619,185771
4826,1503,619,401332
4827,7039,619,747574
4828,5883,619,819729
4829,2825,620,95792
4830,695,620,444174
4831,6059,621,504028
4832,870,621,83440
4833,2050,621,869648
4834,7627,621,301624
4835,4572,621,818674
4836,5305,621,298326
4837,7269,621,21509
4838,5543,621,318579
4839,1311,621,814296
4840,531,621,844732
4841,6262,621,111713
4842,9439,622,418343
4843,6762,622,363398
4844,776,622,701759
4845,2583,622,722137
4846,6853,622,337190
4847,3386,622,828638
4848,6029,622,531090
4849,8654,622,875561
4850,2293,622,420634
4851,4588,622,906840
4852,6670,622,603079
4853,9182,623,529879
4854,2815,624,205707
4855,3529,624,122088
4856,5412,625,564621
4857,212,625,247920
4858,604,625,297332
4859,8334,625,173373
4860,542,625,223460
4861,9537,625,809975
4862,8704,625,227411
4863,3898,625,520350
4864,3519,626,641195
4865,4021,626,877006
4866,5106,626,632437
4867,6035,626,402789
4868,7765,626,321979
4869,3964,626,598088
4870,5425,626,400223
4871,7095,626,689479
4872,7532,627,158355
4873,6477,627,705694
4874,2936,627,93689
4875,3294,627,685428
4876,2340,627,781221
4877,4521,628,681078
4878,3071,628,928287
4879,8805,628,13060
4880,2857,628,88045
4881,2528,628,531421
4882,4844,628,146977
4883,3100,628,538978
4884,6819,628,723288
4885,9206,628,394899
4886,6340,628,16718
4887,9080,629,981153
4888,5591,629,898059
4889,2284,629,758741
4890,1061,629,14204
4891,1866,629,547364
4892,9768,629,114351
4893,8811,629,224203
4894,1609,629,55193
4895,110,629,391934
4896,2297,629,695802
4897,6251,629,184381
4898,1437,630,404026
4899,2763,630,38552
4900,9425,630,814113
4901,2273,630,934608
4902,4856,630,609459
4903,7093,630,149940
4904,9832,630,706606
4905,993,630,124237
4906,8676,630,353564
4907,7687,630,697753
4908,6463,630,574945
4909,7628,630,381752
4910,6884,631,99796
4911,1213,631,992738
4912,7592,631,480423
4913,2189,631,357144
4914,4338,631,784991
4915,1885,631,987209
4916,5582,631,550002
4917,2170,632,226093
4918,5369,632,53088
4919,4221,632,482070
4920,3851,632,925644
4921,5801,632,591486
4922,9966,632,349402
4923,7517,632,270985
4924,3986,632,967442
4925,353,632,460610
4926,813,632,122822
4927,2287,632,51031
4928,9994,632,491261
4929,836,632,353101
4930,8104,632,84672
4931,33,632,760930
4932,1498,633,431297
4933,1637,633,587840
4934,5620,633,74382
4935,644,633,980808
4936,7836,633,686287
4937,6720,633,667727
4938,2158,633,261786
4939,1791,633,557516
4940,7455,633,120486
4941,2077,633,764692
4942,6664,633,865961
4943,4261,633,546626
4944,198,633,129498
4945,6071,633,969147
4946,4911,633,636657
4947,7700,634,461735
4948,1559,634,701029
4949,7352,634,812170
4950,4629,634,971134
4951,9692,634,518142
4952,3192,635,641542
4953,5265,635,765165
4954,4212,635,723137
4955,115,635,959208
4956,1166,635,86080
4957,5426,635,707241
4958,2558,635,442150
4959,7733,635,432702
4960,4826,635,99739
4961,7138,635,193647
4962,4753,635,220549
4963,1298,635,679678
4964,6012,636,50000
4965,3493,636,47616
4966,5309,636,230712
4967,7739,637,557645
4968,9927,637,187472
4969,5919,637,529792
4970,6285,637,731911
4971,3383,637,155961
4972,9596,637,833452
4973,4495,637,516335
4974,2472,637,901653
4975,1365,637,505911
4976,3318,637,354167
4977,2036,637,769387
4978,73,637,504323
4979,3323,637,263105
4980,7429,637,230079
4981,9909,638,373386
4982,8494,638,896912
4983,3680,638,864166
4984,303,639,94013
4985,7662,639,53369
4986,2303,639,488424
4987,7137,639,891987
4988,7342,639,462408
4989,9420,639,649794
4990,1748,639,135976
4991,6603,639,310440
4992,4498,639,812075
4993,1653,639,862638
4994,1500,639,414671
4995,5610,639,822020
4996,3366,640,785339
4997,1023,640,66456
4998,9970,641,848611
4999,9128,641,227088
5000,9127,641,620614
5001,8103,641,383642
5002,7422,641,996656
5003,5865,641,376543
5004,3339,641,566478
5005,1966,641,846865
5006,8899,641,412716
5007,812,641,707589
5008,8512,641,167678
5009,231,641,460321
5010,7222,641,432710
5011,1207,641,419681
5012,8993,642,919308
5013,6977,642,536081
5014,8508,642,915939
5015,7260,643,787189
5016,7474,644,401029
5017,6923,644,928195
5018,244,644,553833
5019,1466,644,671909
5020,2910,644,944853
5021,2716,644,393552
5022,4064,644,712258
5023,9926,644,283620
5024,7998,644,82734
5025,4079,644,98997
5026,8959,645,952699
5027,1643,645,195249
5028,8867,645,178127
5029,6064,645,39475
5030,3466,645,691775
5031,1324,645,976279
5032,2362,646,437656
5033,6684,646,358424
5034,6533,646,651497
5035,5465,646,864914
5036,9736,646,133024
5037,2183,646,96385
5038,2376,646,674936
5039,5533,646,247962
5040,7531,646,209788
5041,7869,647,701574
5042,6659,647,364986
5043,3619,647,802659
5044,8066,647,681062
5045,7305,647,711405
5046,4813,648,983243
5047,5302,648,541752
5048,2882,648,608271
5049,2970,649,635519
5050,9297,649,592622
5051,8638,649,563262
5052,1202,649,500191
5053,1967,649,726923
5054,987,649,459025
5055,8071,649,836974
5056,5384,649,406911
5057,2960,649,548362
5058,3648,649,624267
5059,5613,649,932480
5060,3863,649,476235
5061,1342,649,661611
5062,3407,649,216026
5063,7613,649,454467
5064,6464,650,564510
5065,9213,650,139409
5066,685,650,268837
5067,1035,650,504062
5068,7142,650,57060
5069,614,650,671895
5070,5940,650,671553
5071,5850,650,337972
5072,617,650,30068
5073,4692,650,127246
5074,1910,650,374491
5075,568,651,23548
5076,5803,651,283513
5077,3895,652,138470
5078,7619,652,927246
5079,319,652,468807
5080,9594,652,861069
5081,2731,652,95619
5082,8855,652,363822
5083,8297,653,832725
5084,1606,653,471166
5085,6460,653,591465
5086,4854,653,400454
5087,8850,653,758793
5088,7074,653,711773
5089,1895,653,35253
5090,6133,653,865875
5091,7432,653,329020
5092,6495,653,616535
5093,2863,653,293054
5094,9463,653,335839
5095,5929,654,619964
5096,9839,654,959177
5097,3916,654,789633
5098,3924,654,728617
5099,4204,654,222916
5100,7520,654,777603
5101,9951,654,698254
5102,4402,654,141536
5103,452,654,98458
5104,7950,654,641567
5105,5453,654,765120
5106,2100,654,15357
5107,9893,654,368591
5108,8575,654,733025
5109,8231,655,682127
5110,6878,655,689138
5111,793,655,797457
5112,4020,655,634749
5113,7084,655,195920
5114,8694,655,395468
5115,4167,655,493432
5116,3216,656,80947
5117,4299,656,720973
5118,7357,656,185254
5119,469,656,146141
5120,6810,657,199411
5121,329,658,880990
5122,722,658,589725
5123,5194,658,850219
5124,2289,658,963354
5125,3941,658,325890
5126,3963,658,640283
5127,7629,658,971659
5128,7316,658,290028
5129,7732,658,43871
5130,9786,658,623701
5131,6078,658,908655
5132,5374,658,648870
5133,4083,658,775599
5134,2955,659,234511
5135,3454,659,107752
5136,6189,659,353944
5137,5090,659,684620
5138,3637,659,481267
5139,525,659,557711
5140,2786,659,514686
5141,2136,660,973229
5142,7224,660,102819
5143,9388,660,130812
5144,6129,660,234266
5145,7368,660,918329
5146,7855,661,110792
5147,8453,661,10749
5148,1846,662,76173
5149,7762,662,247451
5150,8763,662,891374
5151,1363,662,200118
5152,7423,662,298391
5153,9797,662,609971
5154,8775,662,448988
5155,2072,662,739589
5156,3524,662,125930
5157,5734,662,67399
5158,2794,663,373763
5159,2180,664,442220
5160,173,664,160141
5161,1379,664,396862
5162,6403,664,290120
5163,5554,664,959013
5164,9766,664,857033
5165,9353,664,719772
5166,8976,664,972603
5167,3751,664,774610
5168,3025,665,211301
5169,2942,665,112800
5170,3326,665,925089
5171,8604,665,354285
5172,300,665,252401
5173,263,665,496668
5174,3104,665,177671
5175,4922,665,763915
5176,761,665,559694
5177,2593,665,691947
5178,6174,665,982388
5179,8355,666,370150
5180,5556,666,574757
5181,3994,666,108152
5182,3483,666,564840
5183,7923,666,81811
5184,3335,666,844479
5185,3031,666,314001
5186,7464,666,204354
5187,4818,666,551149
5188,1944,667,340718
5189,5298,667,554021
5190,978,667,777946
5191,6769,667,986745
5192,9873,667,127929
5193,4296,667,586781
5194,473,668,709556
5195,4779,668,372081
5196,2952,669,322713
5197,6598,669,541584
5198,6097,670,632327
5199,8525,670,712583
5200,9846,671,851009
5201,3845,671,773777
5202,561,671,966519
5203,3991,671,299211
5204,5290,671,884759
5205,2453,671,194478
5206,9705,672,649059
5207,6232,672,615619
5208,507,672,451972
5209,3697,672,189912
5210,6098,672,516450
5211,5199,672,132041
5212,7147,672,664526
5213,1229,672,734666
5214,2791,673,294381
5215,171,673,392044
5216,295,673,266206
5217,2805,673,808432
5218,9301,673,239881
5219,3570,673,648598
5220,7958,673,64555
5221,9396,673,243528
5222,8752,673,669375
5223,6779,673,782480
5224,5744,674,524243
